true_label,pred_label,top1_confidence,margin,entropy,is_correct,is_low_confidence
9,9,0.99998957,0.9999805,0.00013482437,True,False
5,5,0.999512,0.9991547,0.004545311,True,False
8,8,0.9999996,0.9999994,6.6613916e-06,True,False
1,1,0.99967206,0.9993458,0.0029709097,True,False
2,2,0.9999972,0.9999952,3.9052997e-05,True,False
5,5,0.9975633,0.9951289,0.017115356,True,False
8,8,0.99999744,0.9999956,3.753557e-05,True,False
3,3,0.9999984,0.9999975,2.4906914e-05,True,False
5,5,0.999917,0.99983567,0.0008718589,True,False
1,1,0.99867475,0.99735457,0.010144572,True,False
4,4,0.99996966,0.9999506,0.00037494564,True,False
5,5,0.9999288,0.99986863,0.00078302505,True,False
0,0,0.99998134,0.99996275,0.00022128636,True,False
9,9,0.9998429,0.999686,0.0015354347,True,False
5,5,0.9998937,0.999796,0.0011146887,True,False
10,10,0.9999985,0.9999976,2.278255e-05,True,False
4,4,0.9998536,0.99970984,0.0014545298,True,False
8,8,0.9999986,0.9999974,1.8814482e-05,True,False
6,6,0.9999998,0.99999976,1.8156435e-06,True,False
10,10,0.9999991,0.9999986,1.3815181e-05,True,False
10,10,0.999999,0.999998,1.5427842e-05,True,False
4,4,0.99996775,0.9999456,0.0003873088,True,False
0,0,0.99999696,0.9999947,4.3744225e-05,True,False
8,8,0.9999998,0.9999997,2.8308737e-06,True,False
6,6,0.9999985,0.99999803,2.233558e-05,True,False
6,6,0.99999815,0.99999636,2.7496564e-05,True,False
0,0,0.99999636,0.9999929,4.8508176e-05,True,False
2,2,0.9999997,0.9999994,4.5585443e-06,True,False
7,7,0.99996704,0.99994165,0.00039211573,True,False
10,10,0.9999997,0.99999964,4.743734e-06,True,False
9,9,0.999996,0.9999933,5.6134573e-05,True,False
10,10,0.99999875,0.99999803,1.8652396e-05,True,False
2,2,0.99999887,0.9999978,1.6213291e-05,True,False
3,3,0.9977994,0.99589235,0.016708778,True,False
6,6,0.9999973,0.9999948,3.6406156e-05,True,False
0,0,0.99992114,0.9998752,0.00088399847,True,False
6,6,0.99999887,0.9999984,1.7332055e-05,True,False
1,1,0.9999946,0.9999914,7.439588e-05,True,False
9,9,0.99999887,0.99999785,1.6461565e-05,True,False
6,6,0.99999934,0.99999887,1.0306084e-05,True,False
4,4,0.99971163,0.99942553,0.002656316,True,False
8,8,0.9999972,0.99999565,4.013906e-05,True,False
6,6,0.9999997,0.9999995,3.7750858e-06,True,False
4,4,0.99989873,0.9998127,0.0010929948,True,False
9,9,0.9999997,0.9999996,3.6974134e-06,True,False
1,1,0.9999972,0.9999959,4.1707943e-05,True,False
9,9,0.9994759,0.99895227,0.0044873813,True,False
5,5,0.99999577,0.9999932,6.0067723e-05,True,False
6,6,0.9999998,0.99999976,2.2286818e-06,True,False
1,1,0.9999835,0.999968,0.00020203872,True,False
2,2,0.9997883,0.9995847,0.0020382823,True,False
1,1,0.99999005,0.9999809,0.00012700034,True,False
6,6,0.9999996,0.9999994,6.079024e-06,True,False
6,6,0.99999994,0.99999994,9.252662e-07,True,False
9,9,0.99987125,0.9997497,0.001314547,True,False
2,2,0.9996717,0.99934584,0.0029781589,True,False
7,7,0.999994,0.99998814,7.965704e-05,True,False
1,1,0.9997859,0.99957216,0.002026081,True,False
10,10,0.9999996,0.99999946,5.790325e-06,True,False
0,0,0.9999952,0.9999928,6.8259316e-05,True,False
0,0,0.9999905,0.99998534,0.00012544467,True,False
10,10,0.9999991,0.99999845,1.2022799e-05,True,False
1,1,0.99998945,0.99998045,0.00013860602,True,False
10,10,0.9999996,0.9999992,6.440483e-06,True,False
1,1,0.9999773,0.9999555,0.00027002548,True,False
7,7,0.9999177,0.9998375,0.00086525327,True,False
0,0,0.9778066,0.9556203,0.10652627,True,False
4,4,0.9998419,0.9996846,0.0015494471,True,False
9,9,0.9999934,0.99998707,8.704318e-05,True,False
5,5,0.9999986,0.9999975,2.005837e-05,True,False
8,8,0.5874303,0.17488307,0.67804414,True,True
5,5,0.9999936,0.99998814,8.480813e-05,True,False
10,10,0.9999985,0.9999974,2.067186e-05,True,False
4,4,0.9971428,0.994339,0.01988988,True,False
6,6,0.9999997,0.9999995,3.6672443e-06,True,False
7,7,0.9999952,0.9999924,6.6779605e-05,True,False
4,4,0.99999124,0.9999828,0.00011108269,True,False
4,4,0.9999946,0.9999902,7.532862e-05,True,False
8,8,0.99999326,0.9999903,9.483698e-05,True,False
3,3,0.99999934,0.9999987,1.1983646e-05,True,False
5,5,0.9999656,0.99993485,0.0004026378,True,False
4,4,0.99998766,0.999976,0.00015486186,True,False
5,5,0.99962336,0.9992859,0.0034782195,True,False
7,7,0.9995864,0.9991881,0.0037019,True,False
3,3,0.9999619,0.99993074,0.00044968887,True,False
0,0,0.99999195,0.99998415,0.00010249851,True,False
0,0,0.99999946,0.99999905,9.149849e-06,True,False
3,3,0.9999992,0.99999875,1.1627802e-05,True,False
1,1,0.9872064,0.9744178,0.06852707,True,False
4,4,0.9999775,0.9999666,0.00029219882,True,False
7,7,0.9999971,0.9999949,4.2214593e-05,True,False
1,1,0.9999296,0.9998598,0.00074672943,True,False
6,6,0.9999996,0.9999994,5.360833e-06,True,False
2,2,0.9999568,0.99991375,0.000477747,True,False
7,7,0.999989,0.99998164,0.00014418659,True,False
6,6,0.9999992,0.99999857,1.0909835e-05,True,False
9,9,0.99994344,0.9998872,0.00061164366,True,False
9,9,0.99945533,0.9989113,0.004644265,True,False
2,2,0.9999984,0.999997,2.2540533e-05,True,False
10,10,0.99999887,0.9999984,1.6948648e-05,True,False
2,2,0.9999984,0.9999968,2.355505e-05,True,False
6,6,0.9999997,0.9999994,5.2183113e-06,True,False
2,2,0.9978327,0.9956655,0.015461249,True,False
9,9,0.9999607,0.9999266,0.0004584555,True,False
6,6,0.9999978,0.9999957,3.003249e-05,True,False
9,9,0.9999998,0.99999976,1.7371058e-06,True,False
2,2,0.9999911,0.9999831,0.00011364319,True,False
3,3,0.9999644,0.9999303,0.00040696957,True,False
3,3,0.99999934,0.99999905,1.0684501e-05,True,False
6,6,0.99999994,0.99999994,1.1239317e-06,True,False
2,2,0.9999997,0.9999996,4.0849695e-06,True,False
8,8,0.9997916,0.999588,0.0019998548,True,False
5,5,0.9997206,0.9994799,0.0026816633,True,False
6,6,0.9999992,0.9999988,1.2215227e-05,True,False
7,7,0.99999124,0.9999857,0.0001163711,True,False
6,6,0.99999994,0.9999999,8.499901e-07,True,False
5,5,0.901746,0.8036301,0.32235894,True,False
2,2,0.9999755,0.99995136,0.00028534615,True,False
2,2,0.9999984,0.9999975,2.2077353e-05,True,False
9,9,0.9999805,0.9999622,0.0002349884,True,False
9,9,0.9999978,0.9999967,3.2271695e-05,True,False
9,9,0.6107106,0.22145945,0.6688467,True,True
10,10,0.9999986,0.99999815,2.1147325e-05,True,False
0,0,0.99999434,0.99998873,7.378307e-05,True,False
10,10,0.9999991,0.9999987,1.343967e-05,True,False
10,10,0.9999986,0.99999756,1.9808356e-05,True,False
10,10,0.9999998,0.99999976,2.8040765e-06,True,False
5,5,0.9998119,0.9996299,0.0018303278,True,False
4,4,0.9999992,0.99999875,1.184929e-05,True,False
4,4,0.9881587,0.9763203,0.06433093,True,False
1,1,0.99929047,0.9985871,0.0058992556,True,False
5,5,0.9996803,0.9993653,0.0029227133,True,False
10,10,0.9999986,0.99999756,1.9821253e-05,True,False
2,2,0.99999875,0.99999756,1.8096136e-05,True,False
1,1,0.99999505,0.99999136,6.769559e-05,True,False
1,1,0.9999574,0.9999156,0.00047500315,True,False
1,1,0.999885,0.9997813,0.0012050566,True,False
10,10,0.99999887,0.9999984,1.6307535e-05,True,False
9,9,0.99960774,0.9992165,0.0034769364,True,False
0,0,0.9999996,0.9999994,4.788769e-06,True,False
3,3,0.9999959,0.9999928,5.881497e-05,True,False
3,3,0.9999996,0.9999994,6.4158335e-06,True,False
10,10,0.99999934,0.9999989,1.0578061e-05,True,False
9,9,0.9999992,0.9999987,1.0441155e-05,True,False
4,4,0.99986696,0.9997347,0.0013266633,True,False
7,7,0.99951226,0.9990585,0.00433047,True,False
6,6,0.9999997,0.9999995,5.499664e-06,True,False
8,8,0.99998957,0.9999795,0.00013021869,True,False
6,6,0.9999992,0.9999987,1.2502809e-05,True,False
3,3,0.999999,0.99999845,1.5877225e-05,True,False
3,3,0.9999998,0.9999997,2.6785533e-06,True,False
9,9,0.9999686,0.9999393,0.00036550988,True,False
7,7,0.99996,0.99992037,0.00044509058,True,False
4,4,0.99779403,0.9956064,0.015806533,True,False
8,8,0.99999946,0.99999905,7.20743e-06,True,False
1,1,0.99913406,0.9982849,0.0070645697,True,False
8,8,0.99999887,0.99999815,1.7382652e-05,True,False
10,10,0.99999815,0.9999974,2.9182012e-05,True,False
0,0,0.99994403,0.99991626,0.000658255,True,False
10,10,0.99999946,0.99999905,8.0193595e-06,True,False
9,9,0.9999998,0.99999976,2.1999538e-06,True,False
10,10,0.9999978,0.999996,3.218162e-05,True,False
2,2,0.99998134,0.999963,0.00022179111,True,False
3,3,0.99999624,0.9999939,5.2152605e-05,True,False
2,2,0.9990286,0.99805737,0.007710311,True,False
4,4,0.99995714,0.9999144,0.00047370567,True,False
8,8,0.99964523,0.9992909,0.003177621,True,False
4,4,0.99999446,0.99998975,7.342907e-05,True,False
0,0,0.99990433,0.9998187,0.0010258972,True,False
8,8,0.9999513,0.99990284,0.00053358247,True,False
9,9,0.9998835,0.99979246,0.0012668283,True,False
1,1,0.99990124,0.9998035,0.0010141763,True,False
9,9,0.99960905,0.9992188,0.0034640606,True,False
8,8,0.9999886,0.99997723,0.0001408631,True,False
0,0,0.99999934,0.99999905,9.762924e-06,True,False
10,10,0.99999946,0.9999993,7.939247e-06,True,False
1,1,0.99925303,0.9985085,0.006143754,True,False
3,3,0.99999934,0.9999991,9.128282e-06,True,False
0,0,0.99999946,0.99999905,7.698734e-06,True,False
0,0,0.99996537,0.99993086,0.0003915665,True,False
0,0,0.99992746,0.9998567,0.00077186327,True,False
6,6,0.9999946,0.9999896,7.2675095e-05,True,False
6,6,0.99999994,0.99999994,5.8407943e-07,True,False
5,5,0.99787647,0.9960111,0.015978832,True,False
8,8,0.99997455,0.9999493,0.0002958941,True,False
10,10,0.99999934,0.999999,9.461579e-06,True,False
4,4,0.99997824,0.9999569,0.00025640757,True,False
9,9,0.9999977,0.99999547,3.2915566e-05,True,False
6,6,0.9999997,0.9999996,4.641655e-06,True,False
10,10,0.9999998,0.99999976,2.1361882e-06,True,False
9,9,0.9999998,0.99999976,2.3778803e-06,True,False
2,2,0.99998695,0.9999739,0.0001606461,True,False
7,7,0.99999684,0.9999939,4.487638e-05,True,False
2,2,0.999993,0.99998677,9.135793e-05,True,False
6,6,0.9999998,0.9999997,2.8628442e-06,True,False
8,8,0.99996704,0.99993783,0.00038762097,True,False
10,10,0.9999985,0.99999744,2.1053746e-05,True,False
8,8,0.9999996,0.99999934,6.7845094e-06,True,False
10,10,0.99999994,0.9999999,1.4370376e-06,True,False
4,4,0.9999606,0.99992436,0.0004500131,True,False
6,6,0.9999991,0.99999845,1.4567092e-05,True,False
4,4,0.99994653,0.999896,0.0005922662,True,False
9,9,0.9999177,0.9998359,0.0008589988,True,False
3,3,0.9999936,0.9999906,8.824559e-05,True,False
0,0,0.99909484,0.9982524,0.007482213,True,False
6,6,0.9999998,0.99999976,3.0649203e-06,True,False
6,6,0.999999,0.99999845,1.387278e-05,True,False
8,8,0.99998397,0.999968,0.00019277679,True,False
6,6,0.99999934,0.99999905,9.800814e-06,True,False
8,8,0.99995834,0.9999173,0.0004650154,True,False
10,10,0.99999875,0.99999756,1.8460694e-05,True,False
0,0,0.9999847,0.99997056,0.00018904926,True,False
9,9,0.99999946,0.9999989,8.396324e-06,True,False
5,5,0.9999407,0.9998849,0.000654014,True,False
4,4,0.99999696,0.9999944,4.1498835e-05,True,False
5,5,0.99950975,0.99902016,0.0042305943,True,False
8,8,0.9996495,0.99930096,0.0031526682,True,False
8,8,0.9993905,0.99880743,0.005245242,True,False
2,2,0.99993294,0.9998663,0.00071214995,True,False
8,8,0.99999875,0.9999976,1.7611426e-05,True,False
3,3,0.9999898,0.9999803,0.00012860028,True,False
2,2,0.98608637,0.97217304,0.0732986,True,False
2,2,0.9999961,0.999994,5.5751687e-05,True,False
4,4,0.9998765,0.9997996,0.0013747173,True,False
9,9,0.9999996,0.9999994,5.3980616e-06,True,False
7,7,0.9999742,0.9999492,0.00030201869,True,False
4,4,0.99998194,0.9999642,0.00021629497,True,False
8,8,0.9999952,0.99999046,6.4241365e-05,True,False
5,5,0.9999947,0.9999912,7.293381e-05,True,False
10,10,0.99999696,0.9999941,4.0785104e-05,True,False
5,5,0.99995774,0.9999277,0.00049314916,True,False
3,3,0.9998598,0.9997255,0.0014168948,True,False
9,9,0.99518406,0.9903747,0.030562796,True,False
10,10,0.9999996,0.99999946,5.3164395e-06,True,False
4,4,0.999996,0.9999925,5.5397184e-05,True,False
2,2,0.99998266,0.9999657,0.00020945276,True,False
3,3,0.9999998,0.9999997,2.084949e-06,True,False
10,10,0.99999994,0.99999994,9.1491603e-07,True,False
0,0,0.9999866,0.99997383,0.00016613865,True,False
3,3,0.9999979,0.9999969,3.1153708e-05,True,False
3,3,0.999999,0.99999845,1.4457978e-05,True,False
3,3,0.9999983,0.99999696,2.4658864e-05,True,False
3,3,0.9999992,0.9999989,1.0558892e-05,True,False
5,5,0.99946344,0.9989797,0.004792118,True,False
10,10,0.99999934,0.999999,9.798495e-06,True,False
3,3,0.9999996,0.9999993,7.02905e-06,True,False
6,6,0.9999984,0.99999696,2.3409235e-05,True,False
1,1,0.9999667,0.999934,0.0003798625,True,False
4,4,0.9999973,0.9999953,3.7478883e-05,True,False
4,4,0.99999195,0.9999871,0.00011135897,True,False
8,8,0.9999997,0.99999946,3.8308362e-06,True,False
1,1,0.9986708,0.9973423,0.010138931,True,False
10,10,0.9999997,0.99999964,3.55029e-06,True,False
0,0,0.9999879,0.99997604,0.00014927826,True,False
6,6,0.99999887,0.9999979,1.6315524e-05,True,False
7,7,0.99995905,0.9999184,0.00045651814,True,False
6,6,0.99999577,0.9999916,5.6991088e-05,True,False
6,6,0.9999986,0.9999979,2.0583238e-05,True,False
2,2,0.9999959,0.9999919,5.513818e-05,True,False
0,0,0.99998206,0.99996537,0.00021869932,True,False
2,2,0.999999,0.99999803,1.4678561e-05,True,False
4,4,0.9999843,0.9999726,0.00020052517,True,False
6,6,0.99999934,0.99999905,9.3321905e-06,True,False
1,1,0.99993664,0.99989086,0.0007231773,True,False
1,1,0.99979925,0.9996022,0.001932448,True,False
3,3,0.9999983,0.99999696,2.531344e-05,True,False
6,6,0.999999,0.99999815,1.4175089e-05,True,False
0,0,0.99999994,0.99999994,2.0430126e-07,True,False
10,10,0.9999997,0.99999964,3.4797467e-06,True,False
2,2,0.99989897,0.9997987,0.0010345015,True,False
1,1,0.6825807,0.36520478,0.62540734,True,True
8,8,0.9999103,0.99982125,0.0009293127,True,False
5,5,0.9999673,0.9999389,0.00038957715,True,False
8,8,0.9999971,0.99999565,4.2965563e-05,True,False
0,0,0.95808876,0.91619813,0.17418009,True,False
1,1,0.9999972,0.99999475,3.934715e-05,True,False
0,0,0.9999029,0.99980617,0.0009943463,True,False
5,5,0.9995044,0.9991523,0.0046622,True,False
5,5,0.9917119,0.9835349,0.048577446,True,False
9,9,0.99941456,0.9988351,0.0049837367,True,False
5,5,0.9999103,0.9998651,0.0009906801,True,False
7,7,0.9999992,0.9999986,1.0939538e-05,True,False
1,1,0.9999623,0.99992543,0.00042646466,True,False
8,8,0.9999997,0.9999995,3.3496356e-06,True,False
9,9,0.99999946,0.99999905,6.9608436e-06,True,False
8,8,0.99976873,0.9995919,0.0023667808,True,False
9,9,0.9999898,0.99998283,0.00013377107,True,False
0,0,0.9992233,0.9986844,0.0068480913,True,False
9,9,0.9999618,0.99992526,0.00043354803,True,False
10,10,0.9999998,0.99999976,3.7512166e-06,True,False
2,2,0.9999986,0.9999974,1.8932818e-05,True,False
2,2,0.99986696,0.9997954,0.0014414946,True,False
9,9,0.9999991,0.9999984,1.4115362e-05,True,False
8,8,0.9999978,0.9999966,3.2725056e-05,True,False
5,5,0.9999848,0.9999738,0.00019237917,True,False
0,0,0.99999934,0.9999988,8.690908e-06,True,False
0,0,0.9999953,0.9999908,6.227785e-05,True,False
6,6,0.99999994,0.99999994,7.461194e-08,True,False
0,0,0.99082905,0.9820062,0.05366959,True,False
10,10,0.99999994,0.99999994,2.180199e-07,True,False
1,1,0.99998873,0.9999791,0.00014534743,True,False
5,5,0.99998134,0.9999636,0.00022390352,True,False
0,0,0.9999992,0.99999875,1.1188972e-05,True,False
8,8,0.99977636,0.99955696,0.002128404,True,False
2,2,0.99992055,0.99984115,0.0008294445,True,False
6,6,0.9999946,0.9999893,7.175935e-05,True,False
2,2,0.9999998,0.99999976,1.6415263e-06,True,False
2,2,0.99999696,0.99999404,4.1514897e-05,True,False
5,5,0.9994229,0.99884725,0.0048925653,True,False
7,7,0.99995,0.99990124,0.00055059674,True,False
2,2,0.9999911,0.9999825,0.000111673224,True,False
8,8,0.99775946,0.9955191,0.015908811,True,False
4,4,0.9999983,0.99999714,2.4601768e-05,True,False
10,10,0.9999997,0.9999996,4.5754323e-06,True,False
3,3,0.999999,0.99999833,1.39464855e-05,True,False
6,6,0.99999994,0.9999999,8.6112817e-07,True,False
4,4,0.99998814,0.9999765,0.00014579754,True,False
10,10,0.9999985,0.9999979,2.3742914e-05,True,False
6,6,0.9999998,0.99999976,1.560651e-06,True,False
7,7,0.99998766,0.99997795,0.00015891134,True,False
5,5,0.99998647,0.999974,0.000168313,True,False
3,3,0.99997455,0.999963,0.00032251945,True,False
2,2,0.9999985,0.99999744,2.1999422e-05,True,False
0,0,0.99999326,0.99998885,9.286057e-05,True,False
3,3,0.99999636,0.99999297,4.7678466e-05,True,False
7,7,0.99998957,0.999982,0.0001347177,True,False
0,0,0.9999513,0.9999041,0.0005400635,True,False
0,0,0.99993926,0.9998815,0.00066575693,True,False
8,8,0.9999971,0.9999942,4.0121202e-05,True,False
6,6,0.99999934,0.99999875,1.0866821e-05,True,False
9,9,0.9999979,0.99999654,3.0393583e-05,True,False
2,2,0.9999996,0.9999992,5.675186e-06,True,False
8,8,0.99999934,0.99999905,9.411855e-06,True,False
4,4,0.99999875,0.99999774,1.8122679e-05,True,False
9,9,0.9999997,0.9999996,3.2247358e-06,True,False
5,5,0.9999892,0.9999788,0.00013529442,True,False
1,1,0.9998348,0.99969196,0.0016882401,True,False
6,6,0.9999985,0.99999774,2.3201344e-05,True,False
9,9,0.9999977,0.99999547,3.2072396e-05,True,False
3,3,0.9999946,0.9999909,7.488511e-05,True,False
6,6,0.9999997,0.9999995,4.1231756e-06,True,False
7,7,0.99981976,0.9996476,0.0017695577,True,False
7,7,0.9999369,0.9998749,0.0006783118,True,False
1,1,0.9979262,0.9963712,0.016368326,True,False
8,8,0.9999967,0.99999356,4.4953562e-05,True,False
7,7,0.62684256,0.42132792,0.9183607,True,True
1,1,0.99998945,0.99998266,0.00013892876,True,False
1,1,0.99999326,0.99998885,9.206268e-05,True,False
0,0,0.9999985,0.9999974,2.2162163e-05,True,False
1,1,0.99998945,0.99998057,0.00013521008,True,False
5,5,0.99996823,0.99993974,0.0003742589,True,False
9,9,0.9999891,0.9999808,0.00014172534,True,False
8,8,0.9999985,0.9999977,2.275265e-05,True,False
5,5,0.99998003,0.99996024,0.00023702359,True,False
4,4,0.9999885,0.99998295,0.00015257146,True,False
9,9,0.9978872,0.99577844,0.015157323,True,False
8,8,0.9988719,0.9977451,0.008796585,True,False
7,7,0.9999952,0.99999064,6.393554e-05,True,False
0,0,0.9991477,0.9982966,0.0068840072,True,False
9,9,0.9999997,0.9999995,4.9746345e-06,True,False
8,8,0.99978113,0.9995642,0.0020757478,True,False
6,6,0.99999946,0.9999992,6.8830846e-06,True,False
4,4,0.99999946,0.999999,8.744357e-06,True,False
3,3,0.9999828,0.99997336,0.00021941967,True,False
8,8,0.9998138,0.99963266,0.0018152414,True,False
1,1,0.9999402,0.9998831,0.00065501337,True,False
3,3,0.9999996,0.99999934,6.496703e-06,True,False
9,9,0.9988186,0.9976593,0.009279237,True,False
2,2,0.9999005,0.99982506,0.0010717704,True,False
0,0,0.9999797,0.9999595,0.0002400024,True,False
8,8,0.99999684,0.9999951,4.5210712e-05,True,False
3,3,0.9999985,0.99999714,2.1497268e-05,True,False
10,10,0.9999997,0.99999964,2.9769296e-06,True,False
2,2,0.99999744,0.999995,3.4426623e-05,True,False
7,7,0.99991256,0.9998257,0.0009075172,True,False
8,8,0.9999984,0.9999971,2.26482e-05,True,False
3,3,0.9999992,0.999999,1.122442e-05,True,False
4,4,0.9999965,0.9999943,4.9605766e-05,True,False
8,8,0.99999875,0.9999978,1.7495675e-05,True,False
1,1,0.98143506,0.96287566,0.09245927,True,False
7,7,0.99997216,0.9999449,0.00032075433,True,False
6,6,0.9999998,0.9999997,2.7503397e-06,True,False
2,2,0.9999985,0.9999975,2.26341e-05,True,False
10,10,0.9999996,0.99999934,6.6517186e-06,True,False
4,4,0.99999815,0.99999654,2.6613576e-05,True,False
5,5,0.99890953,0.9978696,0.008744152,True,False
0,0,0.9999984,0.9999971,2.3931345e-05,True,False
7,7,0.99999386,0.9999878,7.9728685e-05,True,False
1,1,0.9999973,0.9999954,3.7495698e-05,True,False
0,0,0.99997836,0.99995905,0.00026215246,True,False
8,8,0.99999875,0.9999977,1.8656601e-05,True,False
2,2,0.9999096,0.99981976,0.00093514955,True,False
9,9,0.9996272,0.99927074,0.0033874824,True,False
6,6,0.9999998,0.99999976,2.9694445e-06,True,False
8,8,0.9984212,0.99684304,0.011767508,True,False
2,2,0.9999879,0.99997675,0.00015072424,True,False
0,0,0.9943339,0.98868805,0.035111103,True,False
6,6,0.99999994,0.99999994,1.4650541e-07,True,False
1,1,0.9999841,0.99997044,0.00019849134,True,False
10,10,0.99999684,0.999994,4.4031938e-05,True,False
2,2,0.9997157,0.9995135,0.002779031,True,False
2,2,0.9999954,0.99999106,6.008696e-05,True,False
7,7,0.99999994,0.99999994,4.2614698e-07,True,False
0,0,0.9999979,0.9999961,2.9167337e-05,True,False
8,8,0.99999946,0.99999905,7.048674e-06,True,False
10,10,0.99999934,0.9999989,9.090661e-06,True,False
9,9,0.9999477,0.9998983,0.000579538,True,False
3,3,0.99999374,0.9999878,8.190676e-05,True,False
6,6,0.9999986,0.99999785,2.0527124e-05,True,False
10,10,0.9999997,0.99999964,3.5848147e-06,True,False
